taxa,PC1,PC2,PC3,PC4
W10004_0197/PHK76,-9.13578071923415,0.213467387454756,-0.245728958062804,1.03606690920304
W10004_0197/PHP02,-9.13578071923415,0.213467387454756,-0.245728958062804,1.03606690920304
W10004_0197/PHZ51,-9.13578071923415,0.213467387454756,-0.245728958062804,1.03606690920304
W10004_0199/PHK76,-7.31655727757598,-0.896780397376975,0.765370498522173,-6.35640588741145
W10004_0199/PHP02,-7.31655727757598,-0.896780397376975,0.765370498522173,-6.35640588741145
W10004_0199/PHZ51,-7.31655727757598,-0.896780397376975,0.765370498522173,-6.35640588741145
W10004_0200/PHK76,-7.00498184851765,0.267920244671455,2.24285191487241,-1.5152568821738
W10004_0200/PHP02,-7.00498184851765,0.267920244671455,2.24285191487241,-1.5152568821738
W10004_0200/PHZ51,-7.00498184851765,0.267920244671455,2.24285191487241,-1.5152568821738
W10004_0203/PHK76,-7.68515630803464,0.819711432354584,-0.621752636388675,1.10533355008477
W10004_0203/PHP02,-7.66726486646059,0.827217466120774,-0.66107978913067,1.09233697068408
W10004_0203/PHZ51,-7.66726486646059,0.827217466120774,-0.66107978913067,1.09233697068408
W10004_0204/PHK76,-8.32290364327201,-1.1325836343262,0.945052977248533,-4.18361605185042
W10004_0204/PHP02,-8.32290364327201,-1.1325836343262,0.945052977248533,-4.18361605185042
W10004_0204/PHZ51,-8.32290364327201,-1.1325836343262,0.945052977248533,-4.18361605185042
W10004_0206/PHK76,-8.24043105899612,1.56454121084446,-1.2013439124758,6.09864852079129
W10004_0206/PHP02,-8.24043105899612,1.56454121084446,-1.2013439124758,6.09864852079129
W10004_0206/PHZ51,-8.24043105899612,1.56454121084446,-1.2013439124758,6.09864852079129
W10004_0208/PHZ51,-7.65459306189154,1.19497614995966,-0.993203552411829,1.35087579890714
W10004_0212/PHK76,-5.18708277321161,0.16600988687143,0.538449510553864,1.49643561371605
W10004_0212/PHP02,-5.18708277321161,0.16600988687143,0.538449510553864,1.49643561371605
W10004_0212/PHZ51,-5.18708277321161,0.16600988687143,0.538449510553864,1.49643561371605
W10004_0213/PHK76,-7.45106709360902,0.667439027034284,-0.629647588503752,2.78962405343729
W10004_0213/PHP02,-7.45106709360902,0.667439027034284,-0.629647588503752,2.78962405343729
W10004_0213/PHZ51,-7.45106709360902,0.667439027034284,-0.629647588503752,2.78962405343729
W10004_0217/PHK76,-8.1816658573259,-0.830916264566752,1.42398164724114,-9.21964451855384
W10004_0217/PHP02,-8.1816658573259,-0.830916264566752,1.42398164724114,-9.21964451855384
W10004_0217/PHZ51,-8.1816658573259,-0.830916264566752,1.42398164724114,-9.21964451855384
W10004_0220/PHK76,-7.02476929015184,-0.802533562118931,1.56856157727449,-2.51144366667789
W10004_0220/PHP02,-7.00687784857779,-0.795027528352741,1.5292344245325,-2.52444024607858
W10004_0220/PHZ51,-7.00687784857779,-0.795027528352741,1.5292344245325,-2.52444024607858
W10004_0221/PHK76,-9.20726880792292,0.892798581812366,-1.06709087346144,5.5781232368421
W10004_0221/PHP02,-9.20726880792292,0.892798581812366,-1.06709087346144,5.5781232368421
W10004_0221/PHZ51,-9.20726880792292,0.892798581812366,-1.06709087346144,5.5781232368421
W10004_0223/PHK76,-8.24827485848518,0.932804485356341,-0.586261362100932,-0.235179367168605
W10004_0223/PHP02,-8.24827485848518,0.932804485356341,-0.586261362100932,-0.235179367168605
W10004_0223/PHZ51,-8.24827485848518,0.932804485356341,-0.586261362100932,-0.235179367168605
W10004_0224/PHK76,-7.6913183493867,-0.67022583145494,0.156363802693028,0.0849882777505132
W10004_0224/PHP02,-7.6913183493867,-0.67022583145494,0.156363802693028,0.0849882777505132
W10004_0224/PHZ51,-7.6913183493867,-0.67022583145494,0.156363802693028,0.0849882777505132
W10004_0225/PHK76,-7.54371229201034,0.121492357389349,0.501831430763195,-1.86416090561216
W10004_0225/PHP02,-7.54371229201034,0.121492357389349,0.501831430763195,-1.86416090561216
W10004_0225/PHZ51,-7.54371229201034,0.121492357389349,0.501831430763195,-1.86416090561216
W10004_0227/PHK76,-8.66864501477001,0.271608037527809,0.465790848299868,4.81638177215943
W10004_0227/PHP02,-8.66864501477001,0.271608037527809,0.465790848299868,4.81638177215943
W10004_0227/PHZ51,-8.66864501477001,0.271608037527809,0.465790848299868,4.81638177215943
W10004_0231/PHK76,-10.0154076008787,1.30725808866923,-0.837063224305602,6.59907461794231
W10004_0231/PHP02,-10.0154076008787,1.30725808866923,-0.837063224305602,6.59907461794231
W10004_0231/PHZ51,-10.0154076008787,1.30725808866923,-0.837063224305602,6.59907461794231
W10004_0236/PHK76,-8.39709677064691,-0.250551896552822,0.370893205366581,-4.28514648334681
W10004_0236/PHP02,-8.39709677064691,-0.250551896552822,0.370893205366581,-4.28514648334681
W10004_0236/PHZ51,-8.39709677064691,-0.250551896552822,0.370893205366581,-4.28514648334681
W10004_0238/PHK76,-7.6033865334896,-0.299717627361467,-0.380684799506042,-0.423374616403459
W10004_0238/PHP02,-7.6033865334896,-0.299717627361467,-0.380684799506042,-0.423374616403459
W10004_0238/PHZ51,-7.6033865334896,-0.299717627361467,-0.380684799506042,-0.423374616403459
W10004_0241/PHK76,-7.21994971347705,-0.836561149165546,-0.780460839585081,1.20717713299705
W10004_0241/PHP02,-7.21994971347705,-0.836561149165546,-0.780460839585081,1.20717713299705
W10004_0241/PHZ51,-7.21994971347705,-0.836561149165546,-0.780460839585081,1.20717713299705
W10004_0242/PHK76,-7.29533428256934,-0.560979277111537,-0.0396059893245654,-3.20269763309385
W10004_0242/PHP02,-7.27744284099529,-0.553473243345346,-0.0789331420665608,-3.21569421249454
W10004_0242/PHZ51,-7.27744284099529,-0.553473243345346,-0.0789331420665608,-3.21569421249454
W10004_0251/PHZ51,-8.30586417021845,-0.244927074131992,-0.188788140237124,2.93201933300752
W10004_0253/PHK76,-8.14549088110377,1.0955787617645,-1.7355867081762,5.40191191083391
W10004_0253/PHP02,-8.14549088110377,1.0955787617645,-1.7355867081762,5.40191191083391
W10004_0253/PHZ51,-8.14549088110377,1.0955787617645,-1.7355867081762,5.40191191083391
W10004_0254/PHK76,-5.8999270691964,-2.0592899599698,2.3058510304751,-8.5505710244877
W10004_0254/PHP02,-5.8999270691964,-2.0592899599698,2.3058510304751,-8.5505710244877
W10004_0254/PHZ51,-5.8999270691964,-2.0592899599698,2.3058510304751,-8.5505710244877
W10004_0256/PHK76,-8.37713365545521,0.164530729813957,-0.279989426701875,2.30177397792926
W10004_0256/PHP02,-8.37713365545521,0.164530729813957,-0.279989426701875,2.30177397792926
W10004_0256/PHZ51,-8.37713365545521,0.164530729813957,-0.279989426701875,2.30177397792926
W10004_0258/PHK76,-7.56031704507483,-1.11421276492638,-0.384539168567493,-0.321993538980542
W10004_0258/PHP02,-7.56031704507483,-1.11421276492638,-0.384539168567493,-0.321993538980542
W10004_0258/PHZ51,-7.56031704507483,-1.11421276492638,-0.384539168567493,-0.321993538980542
W10004_0261/PHK76,-8.17760771829946,-0.0795642563109333,0.693588660372023,-0.0390172271043555
W10004_0261/PHP02,-8.17760771829946,-0.0795642563109333,0.693588660372023,-0.0390172271043555
W10004_0261/PHZ51,-8.17760771829946,-0.0795642563109333,0.693588660372023,-0.0390172271043555
W10004_0262/PHK76,-9.00739776599066,0.295685638204005,0.0752227032625682,0.37859024953319
W10004_0262/PHP02,-9.00739776599066,0.295685638204005,0.0752227032625682,0.37859024953319
W10004_0262/PHZ51,-9.00739776599066,0.295685638204005,0.0752227032625682,0.37859024953319
W10004_0264/PHK76,-7.20530934309798,-0.439366493994748,1.02440143051569,-3.42651063098829
W10004_0264/PHP02,-7.20530934309798,-0.439366493994748,1.02440143051569,-3.42651063098829
W10004_0264/PHZ51,-7.20530934309798,-0.439366493994748,1.02440143051569,-3.42651063098829
W10004_0268/PHK76,-6.2322632216456,-0.901755449029993,0.92506649195182,-5.41564510070087
W10004_0268/PHP02,-6.2322632216456,-0.901755449029993,0.92506649195182,-5.41564510070087
W10004_0268/PHZ51,-6.2322632216456,-0.901755449029993,0.92506649195182,-5.41564510070087
W10004_0270/PHK76,-8.21268212595733,0.392184463366385,-0.228369650707083,-0.891323292962852
W10004_0270/PHP02,-8.21268212595733,0.392184463366385,-0.228369650707083,-0.891323292962852
W10004_0270/PHZ51,-8.21268212595733,0.392184463366385,-0.228369650707083,-0.891323292962852
W10004_0271/PHK76,-8.04923399785053,0.837185924960868,-0.413214584819664,1.43080576355152
W10004_0271/PHP02,-8.04923399785053,0.837185924960868,-0.413214584819664,1.43080576355152
W10004_0271/PHZ51,-8.04923399785053,0.837185924960868,-0.413214584819664,1.43080576355152
W10004_0275/PHZ51,-8.37866636858141,0.0434877386821482,0.367980781692979,-1.35713845334405
W10004_0276/PHK76,-9.22684933923241,0.667820087166618,-0.357347367202591,3.21530372945391
W10004_0276/PHP02,-9.22684933923241,0.667820087166618,-0.357347367202591,3.21530372945391
W10004_0276/PHZ51,-9.22684933923241,0.667820087166618,-0.357347367202591,3.21530372945391
W10004_0290/PHK76,-7.53892375561212,-0.412971937460437,1.52101337745451,-2.96517207910293
W10004_0290/PHP02,-7.53892375561212,-0.412971937460437,1.52101337745451,-2.96517207910293
W10004_0290/PHZ51,-7.53892375561212,-0.412971937460437,1.52101337745451,-2.96517207910293
W10004_0291/PHK76,-7.27316409053022,0.19485272152003,1.48275727882958,-3.3527716603589
W10004_0291/PHP02,-7.27316409053022,0.19485272152003,1.48275727882958,-3.3527716603589
W10004_0291/PHZ51,-7.27316409053022,0.19485272152003,1.48275727882958,-3.3527716603589
W10004_0292/PHK76,-8.58442150897267,-1.56839996113271,-0.903580279034959,1.93689908085
W10004_0292/PHP02,-8.58442150897267,-1.56839996113271,-0.903580279034959,1.93689908085
W10004_0292/PHZ51,-8.58442150897267,-1.56839996113271,-0.903580279034959,1.93689908085
W10004_0299/PHK76,-9.1169835316796,-0.0171958892170602,0.110813912480022,2.06343715415367
W10004_0299/PHP02,-9.1169835316796,-0.0171958892170602,0.110813912480022,2.06343715415367
W10004_0299/PHZ51,-9.1169835316796,-0.0171958892170602,0.110813912480022,2.06343715415367
W10004_0306/PHK76,-8.32343312175902,0.783512629623728,-0.00493060990873732,2.26818340484203
W10004_0306/PHP02,-8.32343312175902,0.783512629623728,-0.00493060990873732,2.26818340484203
W10004_0306/PHZ51,-8.32343312175902,0.783512629623728,-0.00493060990873732,2.26818340484203
W10004_0308/PHK76,-6.70440896420088,-0.291733509261839,0.621763656653449,-3.85646669270086
W10004_0308/PHP02,-6.70440896420088,-0.291733509261839,0.621763656653449,-3.85646669270086
W10004_0308/PHZ51,-6.70440896420088,-0.291733509261839,0.621763656653449,-3.85646669270086
W10004_0309/PHK76,-6.71677785086756,-0.750852988042504,0.913531703123178,-1.63535208567862
W10004_0309/PHP02,-6.71677785086756,-0.750852988042504,0.913531703123178,-1.63535208567862
W10004_0309/PHZ51,-6.71677785086756,-0.750852988042504,0.913531703123178,-1.63535208567862
W10004_0310/PHK76,-8.15164645694255,0.445210109587607,0.82419508132925,-2.30594996437811
W10004_0310/PHP02,-8.15164645694255,0.445210109587607,0.82419508132925,-2.30594996437811
W10004_0310/PHZ51,-8.15164645694255,0.445210109587607,0.82419508132925,-2.30594996437811
W10004_0311/PHK76,-7.40784690021228,-0.240520862505134,0.0649236167759869,-1.13778225279783
W10004_0311/PHP02,-7.38995545863823,-0.233014828738943,0.0255964640339918,-1.15077883219852
W10004_0311/PHZ51,-7.38995545863823,-0.233014828738943,0.0255964640339918,-1.15077883219852
W10004_0327/PHK76,-6.24883960927305,-0.453919005526736,0.837636657782598,-3.55597531711277
W10004_0327/PHP02,-6.24883960927305,-0.453919005526736,0.837636657782598,-3.55597531711277
W10004_0327/PHZ51,-6.24883960927305,-0.453919005526736,0.837636657782598,-3.55597531711277
W10004_0329/PHK76,-7.16813111489975,1.10394701301293,-1.18135774285488,0.805743414380908
W10004_0329/PHP02,-7.16813111489975,1.10394701301293,-1.18135774285488,0.805743414380908
W10004_0329/PHZ51,-7.16813111489975,1.10394701301293,-1.18135774285488,0.805743414380908
W10004_0336/PHK76,-9.88601794886262,-0.804378033320649,0.149518297660205,-0.207448573532392
W10004_0336/PHP02,-9.86812650728858,-0.796871999554458,0.11019114491821,-0.220445152933086
W10004_0336/PHZ51,-9.86812650728858,-0.796871999554458,0.11019114491821,-0.220445152933086
W10004_0344/PHK76,-7.70116926458608,-0.755951213405672,0.459239616658654,-3.86692916181253
W10004_0344/PHP02,-7.68327782301203,-0.748445179639482,0.419912463916659,-3.87992574121322
W10004_0344/PHZ51,-7.68327782301203,-0.748445179639482,0.419912463916659,-3.87992574121322
W10004_0346/PHK76,-8.09777701155819,-0.684814780842593,-0.204126390924061,-0.12115074098405
W10004_0346/PHP02,-8.09777701155819,-0.684814780842593,-0.204126390924061,-0.12115074098405
W10004_0346/PHZ51,-8.09777701155819,-0.684814780842593,-0.204126390924061,-0.12115074098405
W10004_0361/PHK76,-7.7621980199823,-0.593320292785192,-1.59935856334638,3.32603801470423
W10004_0361/PHP02,-7.74430657840825,-0.585814259019002,-1.63868571608838,3.31304143530354
W10004_0361/PHZ51,-7.74430657840825,-0.585814259019002,-1.63868571608838,3.31304143530354
W10004_0362/PHK76,-9.676656212652,0.516169652998763,-1.46181105262923,6.24520533599095
W10004_0362/PHP02,-9.676656212652,0.516169652998763,-1.46181105262923,6.24520533599095
W10004_0362/PHZ51,-9.676656212652,0.516169652998763,-1.46181105262923,6.24520533599095
W10004_0380/PHK76,-9.47803742025808,-0.0582123130044283,-0.772414649629768,2.80257649572927
W10004_0380/PHP02,-9.47803742025808,-0.0582123130044283,-0.772414649629768,2.80257649572927
W10004_0380/PHZ51,-9.47803742025808,-0.0582123130044283,-0.772414649629768,2.80257649572927
W10004_0381/PHK76,-6.47382870061573,0.669798327113705,-0.79641466954492,2.00257316480074
W10004_0381/PHP02,-6.47382870061573,0.669798327113705,-0.79641466954492,2.00257316480074
W10004_0381/PHZ51,-6.47382870061573,0.669798327113705,-0.79641466954492,2.00257316480074
W10004_0383/PHK76,-8.71523775420808,0.20690961122932,0.868544580261986,-4.04129845778281
W10004_0383/PHP02,-8.71523775420808,0.20690961122932,0.868544580261986,-4.04129845778281
W10004_0383/PHZ51,-8.71523775420808,0.20690961122932,0.868544580261986,-4.04129845778281
W10004_0389/PHK76,-4.20341872990953,4.03711969322876,-1.47214699080575,2.7387213864626
W10004_0389/PHP02,-4.18552728833548,4.04462572699495,-1.51147414354775,2.72572480706191
W10004_0389/PHZ51,-4.18552728833548,4.04462572699495,-1.51147414354775,2.72572480706191
W10004_0393/PHK76,-7.96406066389256,-0.164048028462076,1.63491827478133,-6.32351649816053
W10004_0393/PHP02,-7.96406066389256,-0.164048028462076,1.63491827478133,-6.32351649816053
W10004_0393/PHZ51,-7.96406066389256,-0.164048028462076,1.63491827478133,-6.32351649816053
W10004_0394/PHK76,-8.73038266125983,-0.115134867820977,-2.1804591391404,5.03688946080097
W10004_0394/PHP02,-8.71249121968578,-0.107628834054787,-2.2197862918824,5.02389288140028
W10004_0394/PHZ51,-8.71249121968578,-0.107628834054787,-2.2197862918824,5.02389288140028
W10004_0395/PHK76,-7.44706307461729,-0.479110907627504,0.299246710122611,-0.567975082067739
W10004_0395/PHP02,-7.44706307461729,-0.479110907627504,0.299246710122611,-0.567975082067739
W10004_0395/PHZ51,-7.44706307461729,-0.479110907627504,0.299246710122611,-0.567975082067739
W10004_0396/PHK76,-7.00444089159721,-1.56760836682599,0.445647415003102,-5.4669612662877
W10004_0396/PHP02,-7.00444089159721,-1.56760836682599,0.445647415003102,-5.4669612662877
W10004_0396/PHZ51,-7.00444089159721,-1.56760836682599,0.445647415003102,-5.4669612662877
W10004_0403/PHK76,-7.80926970051098,-0.442689586998038,-0.426458736373067,1.49222487492744
W10004_0403/PHP02,-7.80926970051098,-0.442689586998038,-0.426458736373067,1.49222487492744
W10004_0403/PHZ51,-7.80926970051098,-0.442689586998038,-0.426458736373067,1.49222487492744
W10004_0409/PHK76,-9.12897414176405,1.37882802843348,-2.34811114205361,4.9724432949348
W10004_0409/PHP02,-9.12897414176405,1.37882802843348,-2.34811114205361,4.9724432949348
W10004_0409/PHZ51,-9.12897414176405,1.37882802843348,-2.34811114205361,4.9724432949348
W10004_0410/PHK76,-8.62193358238875,0.241749688652817,0.927181670128731,1.55894908993479
W10004_0410/PHP02,-8.62193358238875,0.241749688652817,0.927181670128731,1.55894908993479
W10004_0410/PHZ51,-8.62193358238875,0.241749688652817,0.927181670128731,1.55894908993479
W10004_0412/PHK76,-7.81905250460578,0.354103177851978,0.915578206204854,1.22505829035495
W10004_0412/PHP02,-7.81905250460578,0.354103177851978,0.915578206204854,1.22505829035495
W10004_0412/PHZ51,-7.81905250460578,0.354103177851978,0.915578206204854,1.22505829035495
W10004_0417/PHK76,-7.29761248859328,-0.101375190625217,0.266456537749128,1.61570827637107
W10004_0417/PHP02,-7.27972104701923,-0.0938691568590261,0.227129385007132,1.60271169697038
W10004_0417/PHZ51,-7.27972104701923,-0.0938691568590261,0.227129385007132,1.60271169697038
W10004_0419/PHK76,-9.2705200209026,-0.280863280318255,-0.481758544321013,2.20486172057709
W10004_0419/PHP02,-9.2705200209026,-0.280863280318255,-0.481758544321013,2.20486172057709
W10004_0419/PHZ51,-9.2705200209026,-0.280863280318255,-0.481758544321013,2.20486172057709
W10004_0424/PHK76,-8.52350979734613,0.512707281388012,0.386130522086698,0.970073372419063
W10004_0424/PHP02,-8.52350979734613,0.512707281388012,0.386130522086698,0.970073372419063
W10004_0424/PHZ51,-8.52350979734613,0.512707281388012,0.386130522086698,0.970073372419063
W10004_0427/PHK76,-8.34836841144642,0.501574658335252,0.0639568073335974,1.25583937679327
W10004_0427/PHP02,-8.34836841144642,0.501574658335252,0.0639568073335974,1.25583937679327
W10004_0427/PHZ51,-8.34836841144642,0.501574658335252,0.0639568073335974,1.25583937679327
W10004_0430/PHK76,-7.00364249730175,-0.369049225830512,0.20557442983872,-4.28234043094118
W10004_0430/PHP02,-7.00364249730175,-0.369049225830512,0.20557442983872,-4.28234043094118
W10004_0430/PHZ51,-7.00364249730175,-0.369049225830512,0.20557442983872,-4.28234043094118
W10004_0465/PHK76,-3.74574815350721,3.59381044945305,-0.180906731577694,-2.1366592162988
W10004_0465/PHP02,-3.74574815350721,3.59381044945305,-0.180906731577694,-2.1366592162988
W10004_0465/PHZ51,-3.74574815350721,3.59381044945305,-0.180906731577694,-2.1366592162988
W10004_0467/PHK76,-8.86456623461608,-0.153156595442647,0.433246412931246,0.546459640791505
W10004_0467/PHP02,-8.86456623461608,-0.153156595442647,0.433246412931246,0.546459640791505
W10004_0467/PHZ51,-8.86456623461608,-0.153156595442647,0.433246412931246,0.546459640791505
W10004_0474/PHK76,-5.75639461931409,-0.687652653359433,1.04846561245802,-2.08121880447855
W10004_0474/PHP02,-5.75639461931409,-0.687652653359433,1.04846561245802,-2.08121880447855
W10004_0474/PHZ51,-5.75639461931409,-0.687652653359433,1.04846561245802,-2.08121880447855
W10004_0476/PHK76,-6.02331087199292,-1.72461674169376,2.25488770835843,-9.62833959948001
